형상,인스턴스수,연역속성수,귀납속성수,일치속성수,속성일치율(%),카디널리티일치율(%),미예상속성수,미예상속성비율(%),미예상속성목록
nlon:OnlineMaterial,21810815,1,36,0,0.0,0.0,36,100.0,"bibframe:extent, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:hasFormat, dcterms:identifier, dcterms:isPartOf, dcterms:issued, dcterms:subject, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:medium, nlon:newsPosition, nlon:otherNumber, nlon:publicationPlace, nlon:relatedParts, nlon:remainderOfTitle, nlon:reproductionNote, nlon:restriction, nlon:titleOfHostItem, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:OfflineMaterial,7144183,1,43,0,0.0,0.0,43,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:abstract, bibo:degree, bibo:isbn, dc:creator, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:isPartOf, dcterms:issued, dcterms:language, dcterms:subject, dcterms:title, nlon:bibliography, nlon:biographicalNote, nlon:classificationNumberOfNLK, nlon:containedIn, nlon:datePublished, nlon:ddc, nlon:ddcn, nlon:degreeYear, nlon:department, nlon:editionOfDDC, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:publicationPlace, nlon:remainderOfTitle, nlon:titleOfSeries, nlon:typeOfData, nlon:volumeOfNLK, nlon:volumeOfSeries, owl:sameAs, rdfs:label, rdfs:seeAlso"
nlon:Book,6845116,5,43,2,40.0,50.0,41,95.35,"bibframe:extent, bibframe:language, bibframe:place, bibo:abstract, bibo:degree, bibo:isbn, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:isPartOf, dcterms:issued, dcterms:language, dcterms:subject, dcterms:title, nlon:bibliography, nlon:biographicalNote, nlon:classificationNumberOfNLK, nlon:containedIn, nlon:datePublished, nlon:ddc, nlon:ddcn, nlon:degreeYear, nlon:department, nlon:editionOfDDC, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:publicationPlace, nlon:remainderOfTitle, nlon:titleOfSeries, nlon:typeOfData, nlon:volumeOfNLK, nlon:volumeOfSeries, owl:sameAs, rdfs:label, rdfs:seeAlso"
nlon:ElectronicBook,2895364,1,39,0,0.0,0.0,39,100.0,"bibframe:extent, bibo:degree, bibo:isbn, bibo:volume, dc:creator, dc:format, dc:publisher, dcterms:accessRights, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:hasFormat, dcterms:identifier, dcterms:issued, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:bibliography, nlon:datePublished, nlon:ddc, nlon:ddcn, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:reproductionNote, nlon:restriction, nlon:titleOfSeries, nlon:typeOfResource, nlon:uci, nlon:uniformTitleOfSeries, rdfs:label"
nlon:ElectronicJournal,16901548,1,36,0,0.0,0.0,36,100.0,"bibframe:extent, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:hasFormat, dcterms:identifier, dcterms:isPartOf, dcterms:issued, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:currentPublicationFrequency, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:medium, nlon:newsPosition, nlon:otherNumber, nlon:publicationPlace, nlon:relatedParts, nlon:relatedPlace, nlon:reproductionNote, nlon:restriction, nlon:titleOfHostItem, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:NonBook,299070,1,34,0,0.0,0.0,34,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:volume, dc:creator, dc:format, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:language, dcterms:requires, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:audienceNote, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
nlon:OldBook,101452,1,26,0,0.0,0.0,26,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:edition, bibo:volume, dc:creator, dc:publisher, dcterms:abstract, dcterms:alternative, dcterms:description, dcterms:issued, dcterms:subject, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:holdingItemNote, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:keyword, nlon:localHolding, nlon:otherNumber, nlon:publicationPlace, nlon:sourceOfOtherNumber, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
nlon:Sound,626033,1,31,0,0.0,0.0,31,100.0,"bibframe:extent, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:created, dcterms:creator, dcterms:description, dcterms:hasFormat, dcterms:identifier, dcterms:issued, dcterms:subject, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:languageNote, nlon:medium, nlon:newsGenre, nlon:publicationPlace, nlon:relatedParts, nlon:remainderOfTitle, nlon:restriction, nlon:titleOfHostItem, nlon:typeOfResource, rdfs:label"
nlon:Score,103492,1,26,0,0.0,0.0,26,100.0,"bibframe:extent, bibframe:language, bibframe:place, dc:creator, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:issued, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:linkingEntryComplexityNote, nlon:localHolding, nlon:medium, nlon:publicationPlace, nlon:titleOfAdditionalPhysicalForm, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
nlon:DigitalizedScore,104007,1,19,0,0.0,0.0,19,100.0,"bibframe:extent, dc:creator, dc:publisher, dcterms:accessRights, dcterms:creator, dcterms:description, dcterms:hasFormat, dcterms:issued, dcterms:title, nlon:datePublished, nlon:genre, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:medium, nlon:publicationPlace, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:VideoDocument,227144,1,30,0,0.0,0.0,30,100.0,"bibframe:extent, bibo:volume, dc:format, dc:publisher, dc:relation, dcterms:abstract, dcterms:accessRights, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:requires, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:restriction, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:AlternativeMaterial,15765,1,20,0,0.0,0.0,20,100.0,"bibframe:extent, dc:format, dc:publisher, dcterms:description, dcterms:issued, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:kdc, nlon:keyword, nlon:languageNote, nlon:medium, nlon:newsGenre, nlon:remainderOfTitle, nlon:restriction, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:ElectronicDocument,21143,1,42,0,0.0,0.0,42,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:edition, bibo:isbn, bibo:volume, dc:creator, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:format, dcterms:hasFormat, dcterms:identifier, dcterms:issued, dcterms:language, dcterms:requires, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:governmentPublisher, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:originalVersionNote, nlon:physicalFormAvailableNote, nlon:publicationPlace, nlon:remainderOfTitle, nlon:titleOfAdditionalPhysicalForm, nlon:titleOfSeries, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label, rdfs:seeAlso"
nlon:Map,10677,1,34,0,0.0,0.0,34,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:volume, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:language, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:governmentPublisher, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:projection, nlon:publicationPlace, nlon:remainderOfTitle, nlon:scale, nlon:titleOfSeries, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
nlon:DigitalizedMap,3382,1,24,0,0.0,0.0,24,100.0,"bibframe:extent, dc:format, dc:publisher, dcterms:accessRights, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:locationNote, nlon:medium, nlon:publicationPlace, nlon:titleOfHostItem, nlon:typeOfResource, nlon:uci, rdfs:label"
nlon:Software,17,1,29,0,0.0,0.0,29,100.0,"bibframe:extent, bibo:volume, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:alternative, dcterms:identifier, dcterms:issued, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:currentPublicationFrequency, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:locationNote, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:restriction, nlon:typeOfResource, rdfs:label"
nlon:ComplexDocument,3,1,29,0,0.0,0.0,29,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:volume, dc:creator, dc:publisher, dcterms:abstract, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:issued, dcterms:language, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:publicationPlace, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
bibo:Book,3588544,1,38,0,0.0,0.0,38,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:isbn, bibo:volume, dc:creator, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:issued, dcterms:language, dcterms:subject, dcterms:title, nlon:bibliography, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:ddc, nlon:ddcn, nlon:editionOfDDC, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:publicationPlace, nlon:remainderOfTitle, nlon:titleOfSeries, nlon:typeOfData, nlon:uniformTitleOfSeries, nlon:volumeOfNLK, nlon:volumeOfSeries, owl:sameAs, rdfs:label, rdfs:seeAlso"
bibo:Thesis,1869680,1,33,0,0.0,0.0,33,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:degree, dc:creator, dc:publisher, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:language, dcterms:title, nlon:bibliography, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:ddc, nlon:ddcn, nlon:degreeYear, nlon:department, nlon:editionOfDDC, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:publicationPlace, nlon:remainderOfTitle, nlon:typeOfData, owl:sameAs, rdfs:label"
bibo:Article,1200240,1,21,0,0.0,0.0,21,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:abstract, dc:creator, dcterms:creator, dcterms:description, dcterms:isPartOf, dcterms:language, dcterms:tableOfContents, dcterms:title, nlon:biographicalNote, nlon:classificationNumberOfNLK, nlon:containedIn, nlon:datePublished, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:keyword, nlon:remainderOfTitle, nlon:volumeOfNLK, rdfs:label"
bibo:Website,698310,1,24,0,0.0,0.0,24,100.0,"dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:identifier, dcterms:issued, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:currentPublicationFrequency, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:medium, nlon:publicationPlace, nlon:restriction, nlon:uci, rdfs:label"
bibo:Image,246414,1,33,0,0.0,0.0,33,100.0,"bibframe:extent, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:accessRights, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:subject, dcterms:title, nlon:antecedentSource, nlon:audienceNote, nlon:datePublished, nlon:genre, nlon:holdingInstitution, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:locationNote, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:restriction, nlon:titleOfHostItem, nlon:titleOfSeries, nlon:typeOfResource, nlon:uci, nlon:uniformTitleOfSeries, rdfs:label"
bibo:AudioDocument,91992,1,31,0,0.0,0.0,31,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:isbn, bibo:volume, dc:creator, dc:publisher, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:issued, dcterms:requires, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
bibo:Periodical,85200,1,33,0,0.0,0.0,33,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:issn, dc:publisher, dcterms:alternative, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:title, nlon:classificationNumberOfNLK, nlon:currentPublicationFrequency, nlon:dateOfPublicationSequentialDesignation, nlon:datePublished, nlon:ddc, nlon:editionOfKDC, nlon:governmentPublisher, nlon:issuedYear, nlon:issuingBodyNote, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:numberingPeculiaritiesNote, nlon:publicationPlace, nlon:relatedParts, nlon:typeOfContinuousData, nlon:typeOfData, nlon:typeOfPublicationFrequency, nlon:typeOfPublicationStatus, nlon:volumeOfNLK, owl:sameAs, rdfs:label"
bibo:AudioVisualDocument,71662,1,36,0,0.0,0.0,36,100.0,"bibframe:extent, bibframe:language, bibframe:place, bibo:volume, dc:creator, dc:format, dc:publisher, dcterms:abstract, dcterms:alternative, dcterms:creator, dcterms:description, dcterms:identifier, dcterms:issued, dcterms:language, dcterms:requires, dcterms:subject, dcterms:tableOfContents, dcterms:title, nlon:audienceNote, nlon:classificationNumberOfNLK, nlon:datePublished, nlon:editionOfKDC, nlon:issuedYear, nlon:itemNumberOfNLK, nlon:kdc, nlon:kdcn, nlon:keyword, nlon:languageNote, nlon:localHolding, nlon:medium, nlon:publicationPlace, nlon:remainderOfTitle, nlon:titleOfSeries, nlon:typeOfData, nlon:volumeOfNLK, rdfs:label"
nlon:Author,1618009,2,15,2,100.0,0.0,13,86.67,"dc:source, dcterms:modified, http://schema.org/gender, http://schema.org/jobTitle, nlon:associatedLanguage, nlon:birthYear, nlon:corporateName, nlon:create, nlon:fieldOfActivity, owl:sameAs, rdfs:label, skos:altLabel, skos:prefLabel"
foaf:Person,0,1,0,0,0.0,0.0,0,0.0,
foaf:Organization,0,1,0,0,0.0,0.0,0,0.0,
nlon:Library,28108,1,13,0,0.0,0.0,13,100.0,"dcterms:identifier, dcterms:subject, foaf:homepage, foaf:phone, http://schema.org/faxNumber, http://www.w3.org/2003/01/geo/wgs84_pos#location, nlon:dateOfClosed, nlon:dateOfOpening, nlon:isClosed, nlon:keyword, nlon:libraryType, nlon:openingYear, rdfs:label"
nlon:Concept,515412,1,8,1,100.0,0.0,7,87.5,"nlon:isSubjectOf, owl:sameAs, rdfs:label, skos:altLabel, skos:broader, skos:inScheme, skos:related"
