클래스,인스턴스수,속성,출현율(%),카디널리티
bibo:Image,246414,dcterms:identifier,54.4,*
bibo:Image,246414,nlon:keyword,53.54,*
bibo:Image,246414,dcterms:creator,51.76,*
bibo:Image,246414,nlon:uci,49.05,?
bibo:Image,246414,dcterms:issued,43.08,*
bibo:Image,246414,nlon:restriction,39.68,?
bibo:Image,246414,dcterms:subject,38.68,*
bibo:Image,246414,nlon:titleOfHostItem,36.8,?
bibo:Image,246414,nlon:remainderOfTitle,26.88,*
bibo:Image,246414,dcterms:abstract,20.26,?
bibo:Image,246414,nlon:locationNote,18.02,?
bibo:Image,246414,dc:creator,16.62,*
bibo:Image,246414,nlon:languageNote,15.7,*
bibo:Image,246414,nlon:titleOfSeries,12.33,*
bibo:Image,246414,nlon:uniformTitleOfSeries,12.33,*
bibo:Image,246414,dcterms:alternative,10.47,*
nlon:VideoDocument,227144,bibframe:extent,100.0,*
nlon:VideoDocument,227144,nlon:antecedentSource,100.0,?
nlon:VideoDocument,227144,nlon:datePublished,100.0,1
nlon:VideoDocument,227144,nlon:genre,100.0,1
nlon:VideoDocument,227144,nlon:medium,100.0,+
nlon:VideoDocument,227144,nlon:publicationPlace,100.0,+
nlon:VideoDocument,227144,nlon:typeOfResource,100.0,1
nlon:VideoDocument,227144,dcterms:title,100.0,+
nlon:VideoDocument,227144,rdfs:label,100.0,1
nlon:VideoDocument,227144,dc:publisher,99.89,*
nlon:VideoDocument,227144,dc:format,97.9,*
nlon:VideoDocument,227144,dcterms:accessRights,97.68,*
nlon:VideoDocument,227144,nlon:holdingInstitution,97.54,?
nlon:VideoDocument,227144,dcterms:issued,95.73,*
nlon:VideoDocument,227144,nlon:audienceNote,92.0,?
nlon:VideoDocument,227144,bibo:volume,85.16,*
nlon:VideoDocument,227144,nlon:remainderOfTitle,58.94,*
nlon:VideoDocument,227144,nlon:keyword,55.17,*
nlon:VideoDocument,227144,dcterms:identifier,47.21,*
nlon:VideoDocument,227144,dcterms:subject,42.55,*
nlon:VideoDocument,227144,dcterms:abstract,41.54,*
nlon:VideoDocument,227144,nlon:kdc,37.14,*
nlon:VideoDocument,227144,nlon:kdcn,37.14,*
nlon:VideoDocument,227144,nlon:restriction,36.63,?
nlon:VideoDocument,227144,dc:relation,33.47,?
nlon:VideoDocument,227144,nlon:uci,31.01,?
nlon:VideoDocument,227144,dcterms:creator,20.95,*
nlon:VideoDocument,227144,dcterms:tableOfContents,19.28,?
nlon:VideoDocument,227144,dcterms:requires,14.18,?
nlon:VideoDocument,227144,dcterms:description,13.24,*
nlon:DigitalizedScore,104007,nlon:datePublished,100.0,1
nlon:DigitalizedScore,104007,nlon:publicationPlace,100.0,*
nlon:DigitalizedScore,104007,dcterms:accessRights,100.0,1
nlon:DigitalizedScore,104007,dcterms:title,100.0,*
nlon:DigitalizedScore,104007,rdfs:label,100.0,1
nlon:DigitalizedScore,104007,bibframe:extent,99.99,?
nlon:DigitalizedScore,104007,dc:publisher,99.87,*
nlon:DigitalizedScore,104007,nlon:genre,99.83,?
nlon:DigitalizedScore,104007,nlon:kdc,98.75,*
nlon:DigitalizedScore,104007,nlon:medium,98.54,?
nlon:DigitalizedScore,104007,nlon:kdcn,98.21,*
nlon:DigitalizedScore,104007,dcterms:issued,96.8,*
nlon:DigitalizedScore,104007,nlon:uci,96.71,?
nlon:DigitalizedScore,104007,dcterms:hasFormat,96.67,*
nlon:DigitalizedScore,104007,nlon:typeOfResource,95.96,?
nlon:DigitalizedScore,104007,nlon:keyword,95.56,*
nlon:DigitalizedScore,104007,dc:creator,95.04,*
nlon:DigitalizedScore,104007,dcterms:description,82.02,*
nlon:DigitalizedScore,104007,dcterms:creator,65.97,*
nlon:Score,103492,bibframe:extent,100.0,*
nlon:Score,103492,nlon:classificationNumberOfNLK,100.0,+
nlon:Score,103492,nlon:datePublished,100.0,+
nlon:Score,103492,nlon:itemNumberOfNLK,100.0,*
nlon:Score,103492,nlon:localHolding,100.0,+
nlon:Score,103492,nlon:publicationPlace,100.0,+
nlon:Score,103492,nlon:typeOfData,100.0,1
nlon:Score,103492,dcterms:issued,100.0,*
nlon:Score,103492,dcterms:title,100.0,+
nlon:Score,103492,rdfs:label,100.0,1
nlon:Score,103492,nlon:issuedYear,99.97,?
nlon:Score,103492,nlon:kdc,99.9,*
nlon:Score,103492,dc:publisher,99.87,*
nlon:Score,103492,nlon:medium,99.6,?
nlon:Score,103492,nlon:editionOfKDC,98.91,?
nlon:Score,103492,nlon:kdcn,98.81,?
nlon:Score,103492,nlon:keyword,96.97,*
nlon:Score,103492,dc:creator,95.84,*
nlon:Score,103492,bibframe:language,87.74,*
nlon:Score,103492,bibframe:place,87.74,?
nlon:Score,103492,dcterms:description,83.17,*
nlon:Score,103492,dcterms:creator,70.67,*
nlon:Score,103492,nlon:volumeOfNLK,15.29,*
nlon:Score,103492,nlon:linkingEntryComplexityNote,13.95,?
nlon:Score,103492,nlon:titleOfAdditionalPhysicalForm,13.94,?
nlon:Score,103492,dcterms:alternative,10.38,*
nlon:OldBook,101452,bibframe:extent,100.0,*
nlon:OldBook,101452,nlon:classificationNumberOfNLK,100.0,+
nlon:OldBook,101452,nlon:datePublished,100.0,1
nlon:OldBook,101452,nlon:itemNumberOfNLK,100.0,+
nlon:OldBook,101452,nlon:localHolding,100.0,*
nlon:OldBook,101452,nlon:typeOfData,100.0,?
nlon:OldBook,101452,dcterms:title,100.0,+
nlon:OldBook,101452,rdfs:label,100.0,1
nlon:OldBook,101452,nlon:otherNumber,99.99,*
nlon:OldBook,101452,dcterms:issued,99.93,*
nlon:OldBook,101452,dc:publisher,99.91,*
nlon:OldBook,101452,nlon:publicationPlace,99.9,*
nlon:OldBook,101452,bibframe:language,99.75,?
nlon:OldBook,101452,bibframe:place,99.75,?
nlon:OldBook,101452,nlon:sourceOfOtherNumber,92.72,?
nlon:OldBook,101452,nlon:keyword,89.27,*
nlon:OldBook,101452,bibo:edition,87.83,?
nlon:OldBook,101452,dcterms:description,72.9,*
nlon:OldBook,101452,dc:creator,72.08,*
nlon:OldBook,101452,nlon:issuedYear,68.61,?
nlon:OldBook,101452,nlon:holdingItemNote,42.28,*
nlon:OldBook,101452,dcterms:subject,23.92,*
nlon:OldBook,101452,dcterms:alternative,20.92,*
nlon:OldBook,101452,nlon:volumeOfNLK,20.66,*
nlon:OldBook,101452,bibo:volume,16.54,*
nlon:OldBook,101452,dcterms:abstract,16.37,*
bibo:AudioDocument,91992,nlon:classificationNumberOfNLK,100.0,*
bibo:AudioDocument,91992,nlon:datePublished,100.0,1
bibo:AudioDocument,91992,nlon:itemNumberOfNLK,100.0,*
bibo:AudioDocument,91992,nlon:localHolding,100.0,+
bibo:AudioDocument,91992,nlon:publicationPlace,100.0,*
bibo:AudioDocument,91992,nlon:typeOfData,100.0,?
bibo:AudioDocument,91992,dcterms:title,100.0,*
bibo:AudioDocument,91992,rdfs:label,100.0,1
bibo:AudioDocument,91992,bibframe:extent,99.99,*
bibo:AudioDocument,91992,dc:publisher,99.99,*
bibo:AudioDocument,91992,dcterms:issued,99.99,*
bibo:AudioDocument,91992,nlon:medium,99.96,?
bibo:AudioDocument,91992,nlon:kdc,99.94,*
bibo:AudioDocument,91992,nlon:issuedYear,99.34,?
bibo:AudioDocument,91992,bibframe:language,95.37,?
bibo:AudioDocument,91992,bibframe:place,95.37,?
bibo:AudioDocument,91992,dcterms:description,91.5,*
bibo:AudioDocument,91992,nlon:editionOfKDC,82.28,?
bibo:AudioDocument,91992,nlon:kdcn,80.96,*
bibo:AudioDocument,91992,dc:creator,77.2,*
bibo:AudioDocument,91992,dcterms:tableOfContents,69.8,*
bibo:AudioDocument,91992,dcterms:alternative,63.57,*
bibo:AudioDocument,91992,dcterms:creator,63.43,*
bibo:AudioDocument,91992,dcterms:subject,54.27,*
bibo:AudioDocument,91992,nlon:keyword,30.01,*
bibo:AudioDocument,91992,nlon:remainderOfTitle,24.19,*
bibo:AudioDocument,91992,nlon:volumeOfNLK,23.23,?
bibo:AudioDocument,91992,bibo:volume,22.67,*
bibo:AudioDocument,91992,nlon:languageNote,17.3,*
bibo:AudioDocument,91992,bibo:isbn,13.16,*
bibo:AudioDocument,91992,dcterms:requires,10.14,*
bibo:Periodical,85200,nlon:datePublished,100.0,1
bibo:Periodical,85200,nlon:issuedYear,100.0,*
bibo:Periodical,85200,dcterms:title,100.0,*
bibo:Periodical,85200,rdfs:label,100.0,*
bibo:Periodical,85200,nlon:typeOfData,99.99,*
bibo:Periodical,85200,dcterms:issued,99.91,*
bibo:Periodical,85200,nlon:typeOfContinuousData,99.89,?
bibo:Periodical,85200,nlon:typeOfPublicationStatus,99.87,*
bibo:Periodical,85200,nlon:publicationPlace,99.82,*
bibo:Periodical,85200,dc:publisher,99.77,*
bibo:Periodical,85200,bibframe:language,99.71,*
bibo:Periodical,85200,bibframe:place,99.71,*
bibo:Periodical,85200,bibframe:extent,99.61,*
bibo:Periodical,85200,nlon:currentPublicationFrequency,98.62,*
bibo:Periodical,85200,nlon:classificationNumberOfNLK,98.21,*
bibo:Periodical,85200,nlon:itemNumberOfNLK,98.19,*
bibo:Periodical,85200,nlon:typeOfPublicationFrequency,97.59,*
bibo:Periodical,85200,nlon:volumeOfNLK,94.25,*
bibo:Periodical,85200,nlon:kdc,80.77,*
bibo:Periodical,85200,nlon:keyword,75.69,*
bibo:Periodical,85200,nlon:dateOfPublicationSequentialDesignation,73.98,*
bibo:Periodical,85200,nlon:editionOfKDC,58.98,*
bibo:Periodical,85200,nlon:kdcn,57.47,*
bibo:Periodical,85200,dcterms:description,40.79,*
bibo:Periodical,85200,dcterms:alternative,28.05,*
bibo:Periodical,85200,bibo:issn,27.38,*
bibo:Periodical,85200,dcterms:identifier,20.51,*
bibo:Periodical,85200,owl:sameAs,19.94,*
bibo:Periodical,85200,nlon:issuingBodyNote,19.76,*
bibo:Periodical,85200,nlon:relatedParts,17.09,*
bibo:Periodical,85200,nlon:numberingPeculiaritiesNote,14.14,*
bibo:Periodical,85200,nlon:governmentPublisher,13.32,?
bibo:Periodical,85200,nlon:ddc,12.68,*
bibo:AudioVisualDocument,71662,bibframe:extent,100.0,*
bibo:AudioVisualDocument,71662,nlon:classificationNumberOfNLK,100.0,+
bibo:AudioVisualDocument,71662,nlon:datePublished,100.0,1
bibo:AudioVisualDocument,71662,nlon:itemNumberOfNLK,100.0,+
bibo:AudioVisualDocument,71662,nlon:localHolding,100.0,+
bibo:AudioVisualDocument,71662,nlon:typeOfData,100.0,?
bibo:AudioVisualDocument,71662,dcterms:title,100.0,+
bibo:AudioVisualDocument,71662,rdfs:label,100.0,1
bibo:AudioVisualDocument,71662,dcterms:issued,99.99,*
bibo:AudioVisualDocument,71662,nlon:publicationPlace,99.88,*
bibo:AudioVisualDocument,71662,dc:publisher,99.88,*
bibo:AudioVisualDocument,71662,nlon:medium,99.77,?
bibo:AudioVisualDocument,71662,dc:format,99.75,?
bibo:AudioVisualDocument,71662,nlon:issuedYear,99.41,?
bibo:AudioVisualDocument,71662,bibframe:language,99.38,?
bibo:AudioVisualDocument,71662,bibframe:place,99.38,?
bibo:AudioVisualDocument,71662,nlon:kdc,96.87,*
bibo:AudioVisualDocument,71662,dcterms:requires,92.9,*
bibo:AudioVisualDocument,71662,nlon:editionOfKDC,78.52,*
bibo:AudioVisualDocument,71662,nlon:kdcn,76.5,*
bibo:AudioVisualDocument,71662,dcterms:description,76.26,*
bibo:AudioVisualDocument,71662,dcterms:alternative,72.22,*
bibo:AudioVisualDocument,71662,dcterms:creator,71.98,*
bibo:AudioVisualDocument,71662,dc:creator,53.61,*
bibo:AudioVisualDocument,71662,nlon:audienceNote,44.32,*
bibo:AudioVisualDocument,71662,nlon:volumeOfNLK,41.01,*
bibo:AudioVisualDocument,71662,bibo:volume,38.1,*
bibo:AudioVisualDocument,71662,dcterms:tableOfContents,37.99,*
bibo:AudioVisualDocument,71662,dcterms:language,37.85,*
bibo:AudioVisualDocument,71662,dcterms:subject,36.73,*
bibo:AudioVisualDocument,71662,nlon:languageNote,30.8,*
bibo:AudioVisualDocument,71662,nlon:keyword,30.23,*
bibo:AudioVisualDocument,71662,dcterms:abstract,27.47,*
bibo:AudioVisualDocument,71662,dcterms:identifier,20.91,*
bibo:AudioVisualDocument,71662,nlon:remainderOfTitle,18.48,*
bibo:AudioVisualDocument,71662,nlon:titleOfSeries,12.4,*
nlon:Library,28108,nlon:libraryType,100.0,1
nlon:Library,28108,dcterms:identifier,100.0,1
nlon:Library,28108,dcterms:subject,100.0,1
nlon:Library,28108,rdfs:label,100.0,1
nlon:Library,28108,http://www.w3.org/2003/01/geo/wgs84_pos#location,100.0,1
nlon:Library,28108,nlon:keyword,96.45,*
nlon:Library,28108,foaf:phone,95.38,?
nlon:Library,28108,nlon:isClosed,73.59,?
nlon:Library,28108,http://schema.org/faxNumber,54.39,?
nlon:Library,28108,foaf:homepage,53.85,*
nlon:Library,28108,nlon:dateOfOpening,52.13,?
nlon:Library,28108,nlon:openingYear,47.52,?
nlon:Library,28108,nlon:dateOfClosed,23.79,?
nlon:ElectronicDocument,21143,nlon:classificationNumberOfNLK,100.0,+
nlon:ElectronicDocument,21143,nlon:datePublished,100.0,1
nlon:ElectronicDocument,21143,nlon:itemNumberOfNLK,100.0,+
nlon:ElectronicDocument,21143,nlon:typeOfData,100.0,1
nlon:ElectronicDocument,21143,dcterms:title,100.0,+
nlon:ElectronicDocument,21143,rdfs:label,100.0,1
nlon:ElectronicDocument,21143,bibframe:extent,99.99,*
nlon:ElectronicDocument,21143,nlon:localHolding,99.99,*
nlon:ElectronicDocument,21143,nlon:publicationPlace,99.99,*
nlon:ElectronicDocument,21143,dc:publisher,99.99,*
nlon:ElectronicDocument,21143,dcterms:issued,99.99,*
nlon:ElectronicDocument,21143,bibframe:language,99.95,?
nlon:ElectronicDocument,21143,bibframe:place,99.95,?
nlon:ElectronicDocument,21143,nlon:kdc,99.94,*
nlon:ElectronicDocument,21143,nlon:medium,99.85,?
nlon:ElectronicDocument,21143,nlon:issuedYear,98.56,?
nlon:ElectronicDocument,21143,nlon:editionOfKDC,86.7,?
nlon:ElectronicDocument,21143,nlon:kdcn,83.65,*
nlon:ElectronicDocument,21143,dcterms:description,71.29,*
nlon:ElectronicDocument,21143,dcterms:format,50.74,*
nlon:ElectronicDocument,21143,dcterms:creator,50.35,*
nlon:ElectronicDocument,21143,nlon:keyword,43.65,*
nlon:ElectronicDocument,21143,dcterms:requires,42.03,*
nlon:ElectronicDocument,21143,dc:creator,39.95,*
nlon:ElectronicDocument,21143,dcterms:alternative,36.93,*
nlon:ElectronicDocument,21143,bibo:isbn,36.38,*
nlon:ElectronicDocument,21143,dcterms:tableOfContents,32.14,*
nlon:ElectronicDocument,21143,dcterms:identifier,30.62,*
nlon:ElectronicDocument,21143,nlon:volumeOfNLK,29.55,*
nlon:ElectronicDocument,21143,nlon:remainderOfTitle,28.95,*
nlon:ElectronicDocument,21143,bibo:volume,28.68,*
nlon:ElectronicDocument,21143,nlon:titleOfSeries,27.32,*
nlon:ElectronicDocument,21143,dcterms:subject,22.57,*
nlon:ElectronicDocument,21143,nlon:governmentPublisher,19.14,?
nlon:ElectronicDocument,21143,bibo:edition,16.71,?
nlon:ElectronicDocument,21143,nlon:physicalFormAvailableNote,14.93,*
nlon:ElectronicDocument,21143,rdfs:seeAlso,14.55,*
nlon:ElectronicDocument,21143,dcterms:language,12.37,*
nlon:ElectronicDocument,21143,nlon:originalVersionNote,11.37,*
nlon:ElectronicDocument,21143,nlon:titleOfAdditionalPhysicalForm,11.17,*
nlon:ElectronicDocument,21143,nlon:languageNote,11.1,*
nlon:ElectronicDocument,21143,dcterms:hasFormat,11.1,*
nlon:AlternativeMaterial,15765,nlon:datePublished,100.0,1
nlon:AlternativeMaterial,15765,nlon:typeOfResource,100.0,1
nlon:AlternativeMaterial,15765,dcterms:title,100.0,1
nlon:AlternativeMaterial,15765,rdfs:label,100.0,1
nlon:AlternativeMaterial,15765,nlon:genre,99.99,?
nlon:AlternativeMaterial,15765,nlon:languageNote,98.45,*
nlon:AlternativeMaterial,15765,nlon:uci,96.73,*
nlon:AlternativeMaterial,15765,dc:publisher,95.67,?
nlon:AlternativeMaterial,15765,nlon:kdc,84.29,?
nlon:AlternativeMaterial,15765,nlon:audienceNote,79.13,?
nlon:AlternativeMaterial,15765,dcterms:issued,77.07,?
nlon:AlternativeMaterial,15765,dc:format,72.91,?
nlon:AlternativeMaterial,15765,bibframe:extent,64.92,?
nlon:AlternativeMaterial,15765,nlon:restriction,55.47,?
nlon:AlternativeMaterial,15765,nlon:antecedentSource,54.93,?
nlon:AlternativeMaterial,15765,nlon:keyword,39.11,*
nlon:AlternativeMaterial,15765,nlon:remainderOfTitle,16.04,*
nlon:AlternativeMaterial,15765,nlon:newsGenre,15.5,?
nlon:AlternativeMaterial,15765,nlon:medium,14.16,?
nlon:AlternativeMaterial,15765,dcterms:description,10.52,?
nlon:Map,10677,nlon:classificationNumberOfNLK,100.0,+
nlon:Map,10677,nlon:datePublished,100.0,+
nlon:Map,10677,nlon:itemNumberOfNLK,100.0,+
nlon:Map,10677,nlon:localHolding,100.0,+
nlon:Map,10677,nlon:typeOfData,100.0,1
nlon:Map,10677,dcterms:title,100.0,+
nlon:Map,10677,rdfs:label,100.0,1
nlon:Map,10677,bibframe:extent,99.98,*
nlon:Map,10677,nlon:publicationPlace,99.98,*
nlon:Map,10677,dcterms:issued,99.98,*
nlon:Map,10677,dc:publisher,99.96,*
nlon:Map,10677,bibframe:language,99.93,?
nlon:Map,10677,bibframe:place,99.93,?
nlon:Map,10677,nlon:issuedYear,99.69,?
nlon:Map,10677,nlon:medium,98.39,?
nlon:Map,10677,nlon:scale,97.72,*
nlon:Map,10677,nlon:kdc,97.4,*
nlon:Map,10677,dcterms:description,88.27,*
nlon:Map,10677,nlon:editionOfKDC,88.11,?
nlon:Map,10677,nlon:kdcn,86.78,?
nlon:Map,10677,dcterms:creator,78.87,*
nlon:Map,10677,nlon:governmentPublisher,73.4,?
nlon:Map,10677,nlon:projection,64.03,*
nlon:Map,10677,nlon:keyword,63.51,*
nlon:Map,10677,dcterms:alternative,51.24,*
nlon:Map,10677,nlon:volumeOfNLK,50.85,?
nlon:Map,10677,bibo:volume,49.62,?
nlon:Map,10677,dcterms:identifier,39.41,*
nlon:Map,10677,dcterms:language,22.44,*
nlon:Map,10677,dcterms:subject,20.81,*
nlon:Map,10677,nlon:languageNote,20.52,?
nlon:Map,10677,nlon:titleOfSeries,11.62,*
nlon:Map,10677,nlon:remainderOfTitle,10.13,*
nlon:Map,10677,dcterms:tableOfContents,10.05,*
nlon:DigitalizedMap,3382,bibframe:extent,100.0,1
nlon:DigitalizedMap,3382,nlon:datePublished,100.0,1
nlon:DigitalizedMap,3382,nlon:genre,100.0,1
nlon:DigitalizedMap,3382,nlon:publicationPlace,100.0,+
nlon:DigitalizedMap,3382,dc:publisher,100.0,+
nlon:DigitalizedMap,3382,rdfs:label,100.0,1
nlon:DigitalizedMap,3382,dcterms:title,99.97,*
nlon:DigitalizedMap,3382,nlon:audienceNote,99.82,?
nlon:DigitalizedMap,3382,nlon:antecedentSource,99.7,?
nlon:DigitalizedMap,3382,nlon:medium,99.7,?
nlon:DigitalizedMap,3382,dc:format,99.47,?
nlon:DigitalizedMap,3382,nlon:holdingInstitution,98.76,?
nlon:DigitalizedMap,3382,dcterms:accessRights,98.58,?
nlon:DigitalizedMap,3382,nlon:locationNote,83.62,?
nlon:DigitalizedMap,3382,dcterms:creator,52.48,*
nlon:DigitalizedMap,3382,dcterms:description,14.93,*
nlon:DigitalizedMap,3382,nlon:kdc,14.78,*
nlon:DigitalizedMap,3382,nlon:kdcn,14.78,*
nlon:DigitalizedMap,3382,dcterms:issued,13.19,?
nlon:DigitalizedMap,3382,nlon:typeOfResource,12.83,?
nlon:DigitalizedMap,3382,nlon:titleOfHostItem,12.51,?
nlon:DigitalizedMap,3382,dcterms:identifier,12.48,?
nlon:DigitalizedMap,3382,nlon:uci,12.45,?
nlon:DigitalizedMap,3382,nlon:keyword,11.77,*
nlon:Software,17,nlon:antecedentSource,100.0,1
nlon:Software,17,nlon:datePublished,100.0,1
nlon:Software,17,nlon:medium,100.0,1
nlon:Software,17,nlon:publicationPlace,100.0,+
nlon:Software,17,nlon:typeOfResource,100.0,1
nlon:Software,17,dc:format,100.0,1
nlon:Software,17,dc:publisher,100.0,1
nlon:Software,17,dcterms:accessRights,100.0,1
nlon:Software,17,dcterms:issued,100.0,1
nlon:Software,17,nlon:keyword,94.12,*
nlon:Software,17,dcterms:title,94.12,?
nlon:Software,17,rdfs:label,94.12,?
nlon:Software,17,nlon:kdc,88.24,?
nlon:Software,17,dc:creator,88.24,*
nlon:Software,17,dcterms:alternative,88.24,*
nlon:Software,17,bibframe:extent,82.35,?
nlon:Software,17,nlon:locationNote,82.35,?
nlon:Software,17,nlon:restriction,82.35,?
nlon:Software,17,dcterms:tableOfContents,76.47,?
nlon:Software,17,bibo:volume,76.47,?
nlon:Software,17,nlon:kdcn,70.59,?
nlon:Software,17,nlon:audienceNote,17.65,?
nlon:Software,17,nlon:currentPublicationFrequency,17.65,?
nlon:Software,17,nlon:genre,17.65,?
nlon:Software,17,dcterms:abstract,17.65,?
nlon:Software,17,dcterms:identifier,17.65,?
nlon:Software,17,dcterms:subject,17.65,?
nlon:Software,17,nlon:remainderOfTitle,17.65,?
nlon:Software,17,nlon:holdingInstitution,11.76,?
nlon:ComplexDocument,3,bibframe:extent,100.0,+
nlon:ComplexDocument,3,bibframe:language,100.0,1
nlon:ComplexDocument,3,bibframe:place,100.0,1
nlon:ComplexDocument,3,nlon:classificationNumberOfNLK,100.0,1
nlon:ComplexDocument,3,nlon:datePublished,100.0,1
nlon:ComplexDocument,3,nlon:editionOfKDC,100.0,1
nlon:ComplexDocument,3,nlon:issuedYear,100.0,1
nlon:ComplexDocument,3,nlon:itemNumberOfNLK,100.0,1
nlon:ComplexDocument,3,nlon:kdc,100.0,1
nlon:ComplexDocument,3,nlon:kdcn,100.0,1
nlon:ComplexDocument,3,nlon:localHolding,100.0,+
nlon:ComplexDocument,3,nlon:publicationPlace,100.0,1
nlon:ComplexDocument,3,nlon:typeOfData,100.0,1
nlon:ComplexDocument,3,dc:publisher,100.0,1
nlon:ComplexDocument,3,dcterms:description,100.0,+
nlon:ComplexDocument,3,dcterms:issued,100.0,1
nlon:ComplexDocument,3,dcterms:subject,100.0,+
nlon:ComplexDocument,3,dcterms:tableOfContents,100.0,+
nlon:ComplexDocument,3,dcterms:title,100.0,1
nlon:ComplexDocument,3,rdfs:label,100.0,1
nlon:ComplexDocument,3,nlon:volumeOfNLK,66.67,?
nlon:ComplexDocument,3,dc:creator,66.67,*
nlon:ComplexDocument,3,dcterms:abstract,66.67,?
nlon:ComplexDocument,3,dcterms:alternative,66.67,*
nlon:ComplexDocument,3,dcterms:creator,66.67,?
nlon:ComplexDocument,3,bibo:volume,66.67,?
nlon:ComplexDocument,3,nlon:languageNote,33.33,?
nlon:ComplexDocument,3,dcterms:language,33.33,*
nlon:ComplexDocument,3,nlon:medium,33.33,?
